record_id,clip_index,label,seq_len
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,610,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,611,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,612,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,613,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,614,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,615,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,616,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,617,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,618,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,619,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,620,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,621,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,622,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,623,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,624,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,625,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,626,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,627,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,628,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,629,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,630,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,631,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,632,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,633,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,634,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,635,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,636,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,637,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,638,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,639,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,640,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,641,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,642,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,643,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,644,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,645,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,646,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,647,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,648,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,649,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,650,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,651,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,652,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,653,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,654,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,655,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,656,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,657,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,658,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,659,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,660,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,661,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,662,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,663,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,664,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,665,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,666,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,667,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,668,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,669,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,670,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,671,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,672,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,673,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,674,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,675,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,676,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,677,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,678,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,679,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,680,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,681,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,682,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,683,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,684,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,685,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,686,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,687,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,688,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,689,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,690,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,691,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,692,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,693,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,694,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,695,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,696,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,697,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,698,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,699,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,700,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,701,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,702,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,703,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,704,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,705,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,706,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,707,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,708,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,709,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,710,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,711,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,712,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,713,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,714,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,715,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,716,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,717,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,718,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,719,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,720,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,721,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,722,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,723,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,724,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,725,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,726,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,727,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,728,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,729,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,730,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,731,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,732,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,733,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,734,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,735,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,736,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,737,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,738,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,739,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,740,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,741,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,742,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,743,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,744,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,745,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,746,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,747,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,748,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,749,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,750,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,751,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,752,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,753,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,754,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,755,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,756,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,757,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,758,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,759,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,760,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,761,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,762,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,763,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,764,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,765,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,766,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,767,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,768,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,769,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,770,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,771,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,772,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,773,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,774,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,775,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,776,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,777,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,778,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,779,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,780,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,781,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,782,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,783,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,784,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,785,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,786,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,787,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,788,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,789,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,790,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,791,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,792,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,793,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,794,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,795,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,796,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,797,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,798,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,799,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,800,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,801,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,802,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,803,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,804,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,805,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,806,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,807,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,808,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,809,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,810,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,811,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,812,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,813,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,814,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,815,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,816,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,817,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,818,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,819,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,820,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,821,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,822,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,823,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,824,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,825,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,826,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,827,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,828,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,829,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,830,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,831,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,832,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,833,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,834,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,835,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,836,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,837,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,838,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,839,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,840,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,841,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,842,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,843,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,844,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,845,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,846,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,847,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,848,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,849,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,850,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,851,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,852,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,853,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,854,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,855,3,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,856,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,857,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,858,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,859,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,860,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,861,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,862,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,863,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,864,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,865,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,866,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,867,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,868,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,869,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,870,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,871,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,872,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,873,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,874,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,875,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,876,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,877,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,878,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,879,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,880,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,881,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,882,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,883,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,884,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,885,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,886,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,887,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,888,2,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,889,1,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,890,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,891,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,892,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,893,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,894,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,895,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,896,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,897,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,898,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,899,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,900,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,901,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,902,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,903,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,904,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,905,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,906,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,907,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,908,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,909,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,910,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,911,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,912,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,913,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,914,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,915,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,916,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,917,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,918,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,919,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,920,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,921,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,922,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,923,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,924,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,925,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,926,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,927,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,928,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,929,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,930,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,931,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,932,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,933,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,934,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,935,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,936,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,937,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,938,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,939,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,940,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,941,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,942,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,943,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,944,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,945,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,946,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,947,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,948,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,949,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,950,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,951,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,952,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,953,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,954,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,955,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,956,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,957,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,958,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,959,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,960,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,961,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,962,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,963,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,964,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,965,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,966,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,967,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,968,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,969,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,970,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,971,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,972,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,973,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,974,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,975,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,976,0,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,977,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,978,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,979,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,980,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,981,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,982,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,983,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,984,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,985,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,986,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,987,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,988,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,989,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,990,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,991,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,992,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,993,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,994,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,995,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,996,4,7500
a30245e3-4a71-565f-9636-92e7d2e825fc.h5,997,4,7500
